order_id,date,customer_id,customer_name,age,gender,region,category,product,quantity,unit_price,discount_pct,payment_method,order_status,rating,year,months,day
ORD00681,2023-07-19,CUST1954,Vijay,55,M,South,Food,Dal 2kg,3,1758.61,20,UPI,Delivered,4.4,2023,7,19
ORD00682,2023-10-17,CUST1021,Vijay,61,M,Central,Clothing,Saree,10,3690.34,0,Net Banking,Cancelled,3.8,2023,10,17
ORD00683,2023-06-18,CUST0938,Arjun,37,M,North,Food,Dal 2kg,9,1469.76,15,UPI,Cancelled,4.5,2023,6,18
ORD00684,2022-06-19,CUST1171,Anita,53,F,West,Books,Novel,2,3663.27,0,Credit Card,Cancelled,1.3,2022,6,19
ORD00685,2022-01-15,CUST0030,Arjun,63,M,West,Furniture,Bed Frame,9,3504.52,15,Debit Card,Pending,4.6,2022,1,15
ORD00686,2023-11-22,CUST0922,Dev,29,M,North,Books,Cookbook,1,3056.5,5,UPI,Returned,4.1,2023,11,22
ORD00687,2022-12-13,CUST2209,Priya,25,F,East,Furniture,Bookshelf,7,893.9,0,UPI,Cancelled,2.0,2022,12,13
ORD00688,2023-10-21,CUST1897,Meera,57,F,West,Clothing,T-Shirt,10,1998.43,10,Credit Card,Pending,4.6,2023,10,21
ORD00689,2022-12-25,CUST1453,Rohan,18,M,North,Furniture,Sofa,5,1801.77,0,Net Banking,Cancelled,1.7,2022,12,25
ORD00690,2022-01-08,CUST0927,Amit,48,M,West,Sports,Dumbbells,3,2083.06,15,UPI,Pending,3.6,2022,1,8
ORD00691,2023-11-04,CUST1449,Divya,65,F,West,Clothing,Kurta,5,588.04,15,Credit Card,Pending,1.6,2023,11,4
ORD00692,2022-12-06,CUST0816,Amit,48,M,East,Clothing,Jacket,1,711.72,15,Credit Card,Cancelled,1.6,2022,12,6
ORD00693,2023-05-29,CUST1593,Asha,26,F,North,Furniture,Table,6,3767.9,15,Credit Card,Delivered,4.0,2023,5,29
ORD00694,2022-02-23,CUST2446,Vijay,65,M,North,Food,Biscuits,1,3848.56,5,Net Banking,Cancelled,2.4,2022,2,23
ORD00695,2023-06-08,CUST0472,Meera,34,F,South,Furniture,Chair,7,1276.35,5,Net Banking,Returned,2.1,2023,6,8
ORD00696,2023-10-07,CUST0542,Anita,43,F,North,Books,Cookbook,10,946.88,20,UPI,Returned,1.9,2023,10,7
ORD00697,2023-01-25,CUST2595,Nikhil,32,M,South,Electronics,Smartwatch,4,500.13,0,UPI,Cancelled,2.2,2023,1,25
ORD00698,2023-01-08,CUST1713,Priya,33,F,East,Sports,Yoga Mat,1,1556.24,10,Credit Card,Returned,2.4,2023,1,8
ORD00699,2023-09-14,CUST2013,Rahul,41,M,East,Electronics,Tablet,4,1462.32,10,UPI,Delivered,1.7,2023,9,14
ORD00700,2023-08-27,CUST2664,Rahul,35,M,South,Books,Cookbook,3,1689.5,10,Debit Card,Cancelled,2.5,2023,8,27
ORD00701,2022-07-17,CUST0307,Amit,52,M,Central,Clothing,Kurta,2,253.14,5,UPI,Pending,4.7,2022,7,17
ORD00702,2023-07-18,CUST2296,Kavya,40,F,East,Sports,Football,1,682.77,15,Net Banking,Delivered,4.6,2023,7,18
ORD00703,2022-01-23,CUST0529,Anita,36,F,North,Furniture,Bookshelf,9,4660.1,20,Debit Card,Delivered,2.1,2022,1,23
ORD00704,2023-03-25,CUST1599,Nikhil,43,M,Central,Furniture,Bed Frame,9,4859.12,5,UPI,Returned,2.5,2023,3,25
ORD00705,2023-06-10,CUST2151,Rahul,34,M,East,Clothing,Kurta,4,2980.96,0,Cash,Pending,3.8,2023,6,10
ORD00706,2022-10-26,CUST0607,Asha,35,F,South,Electronics,Phone,4,275.78,5,UPI,Delivered,0.0,2022,10,26
ORD00707,2023-01-13,CUST2250,Suresh,34,M,South,Sports,Cricket Bat,1,3260.8,20,Net Banking,Pending,4.8,2023,1,13
ORD00708,2022-06-30,CUST2693,Priya,55,F,North,Books,Novel,6,1135.43,10,Net Banking,Pending,1.1,2022,6,30
ORD00709,2022-06-09,CUST1778,Arjun,41,M,South,Clothing,Jacket,5,1059.4,15,Net Banking,Delivered,3.9,2022,6,9
ORD00710,2022-07-04,CUST0668,Sneha,29,F,West,Furniture,Table,3,984.86,15,Debit Card,Returned,1.1,2022,7,4
ORD00711,2022-04-13,CUST0049,Vijay,56,M,North,Electronics,Headphones,4,2302.37,15,Net Banking,Cancelled,1.5,2022,4,13
ORD00712,2022-10-02,CUST0056,Amit,18,M,North,Toys,LEGO Set,1,704.29,0,Debit Card,Pending,3.5,2022,10,2
ORD00713,2022-11-11,CUST0229,Suresh,52,M,East,Clothing,Saree,10,4467.33,5,Debit Card,Delivered,1.6,2022,11,11
ORD00714,2022-05-26,CUST0919,Rahul,19,M,South,Electronics,Smartwatch,5,557.7,15,Net Banking,Cancelled,0.0,2022,5,26
ORD00715,2023-12-05,CUST0461,Karan,49,M,South,Books,Comics,4,4612.37,15,Credit Card,Returned,4.3,2023,12,5
ORD00716,2022-03-28,CUST0730,Ravi,45,M,Central,Food,Rice 5kg,10,1701.94,10,UPI,Returned,3.4,2022,3,28
ORD00717,2022-04-17,CUST1512,Sneha,34,F,North,Books,Comics,10,4096.93,10,Credit Card,Returned,3.0,2022,4,17
ORD00718,2022-03-10,CUST2977,Karan,35,M,South,Clothing,Saree,8,3620.65,15,Credit Card,Pending,2.7,2022,3,10
ORD00719,2023-05-08,CUST2608,Vijay,39,M,South,Toys,Puzzle,6,1630.61,15,Cash,Cancelled,2.7,2023,5,8
ORD00720,2022-08-24,CUST1728,Asha,51,F,Central,Furniture,Bed Frame,9,2488.38,20,Cash,Delivered,3.3,2022,8,24
ORD00721,2022-05-17,CUST1431,Karan,41,M,South,Electronics,Phone,1,1843.87,15,UPI,Cancelled,1.2,2022,5,17
ORD00722,2022-05-22,CUST0587,Dev,42,M,North,Furniture,Table,4,4147.72,0,Net Banking,Pending,3.8,2022,5,22
ORD00723,2022-06-11,CUST1497,Amit,27,M,North,Books,Cookbook,2,2410.29,20,Cash,Delivered,0.0,2022,6,11
ORD00724,2022-05-24,CUST1227,Rohan,48,M,West,Toys,Puzzle,3,3838.82,15,UPI,Cancelled,3.8,2022,5,24
ORD00725,2023-09-11,CUST0045,Ravi,43,M,West,Electronics,Phone,1,4411.73,0,Net Banking,Pending,3.0,2023,9,11
ORD00726,2023-01-22,CUST0868,Kavya,43,F,Central,Furniture,Table,5,4866.96,20,Credit Card,Returned,1.5,2023,1,22
ORD00727,2023-05-04,CUST1559,Sneha,28,F,North,Toys,Board Game,10,4216.48,15,UPI,Cancelled,3.6,2023,5,4
ORD00728,2022-01-29,CUST0437,Ravi,22,M,South,Electronics,Laptop,2,1845.37,10,Debit Card,Delivered,1.7,2022,1,29
ORD00729,2023-08-07,CUST1982,Kavya,20,F,North,Sports,Football,1,1239.66,0,UPI,Delivered,3.3,2023,8,7
ORD00730,2023-02-05,CUST2879,Priya,61,F,North,Food,Spices Pack,7,2526.07,10,UPI,Cancelled,4.9,2023,2,5
ORD00731,2023-05-04,CUST1189,Dev,28,M,South,Toys,Doll,1,2956.52,15,Net Banking,Delivered,4.4,2023,5,4
ORD00732,2023-06-13,CUST2144,Suresh,39,M,West,Clothing,Jeans,3,4967.41,20,Cash,Pending,3.4,2023,6,13
ORD00733,2022-09-02,CUST0308,Nisha,27,F,Central,Sports,Yoga Mat,1,4458.87,15,Net Banking,Delivered,3.4,2022,9,2
ORD00734,2023-05-26,CUST1285,Vijay,28,M,East,Toys,RC Car,9,4344.29,0,Cash,Delivered,0.0,2023,5,26
ORD00735,2022-09-22,CUST1811,Ritu,59,F,South,Food,Spices Pack,2,402.11,15,Credit Card,Cancelled,4.9,2022,9,22
ORD00736,2023-11-28,CUST2559,Karan,38,M,East,Toys,RC Car,7,2074.71,20,Credit Card,Cancelled,2.5,2023,11,28
ORD00737,2022-09-08,CUST0634,Meera,24,F,East,Books,Novel,10,4888.29,0,Net Banking,Returned,3.2,2022,9,8
ORD00738,2023-04-23,CUST1905,Anita,24,F,North,Clothing,Saree,8,3362.3,10,Cash,Delivered,3.1,2023,4,23
ORD00739,2023-09-11,CUST1951,Divya,25,F,East,Clothing,Saree,6,369.13,10,Net Banking,Delivered,3.8,2023,9,11
ORD00740,2023-01-25,CUST1481,Arjun,45,M,West,Clothing,Jeans,6,2862.62,20,Cash,Delivered,0.0,2023,1,25
ORD00741,2022-03-27,CUST0335,Rahul,37,M,West,Toys,Puzzle,5,1297.75,5,Net Banking,Returned,2.1,2022,3,27
ORD00742,2022-12-17,CUST0814,Sneha,40,F,West,Toys,LEGO Set,2,4480.04,15,Net Banking,Cancelled,2.2,2022,12,17
ORD00743,2023-09-04,CUST2370,Nikhil,57,M,South,Food,Biscuits,7,4123.93,20,UPI,Pending,3.9,2023,9,4
ORD00744,2023-11-22,CUST0016,Vijay,46,M,South,Furniture,Table,8,4328.29,0,Net Banking,Delivered,3.1,2023,11,22
ORD00745,2023-09-08,CUST0783,Suresh,61,M,Central,Books,Textbook,7,3497.41,5,Credit Card,Pending,2.4,2023,9,8
ORD00746,2023-12-18,CUST1696,Priya,44,F,East,Food,Spices Pack,9,4104.31,0,UPI,Cancelled,5.0,2023,12,18
ORD00747,2023-09-02,CUST1168,Anita,60,F,West,Clothing,Saree,7,1896.95,20,UPI,Delivered,2.7,2023,9,2
ORD00748,2023-05-24,CUST2232,Amit,24,M,West,Electronics,Laptop,10,4665.86,0,Debit Card,Delivered,3.5,2023,5,24
ORD00749,2022-07-20,CUST1437,Divya,47,F,West,Clothing,Jeans,8,2780.36,0,Net Banking,Delivered,4.8,2022,7,20
ORD00750,2022-11-11,CUST1699,Kavya,61,F,South,Sports,Badminton Set,5,4404.06,10,Credit Card,Cancelled,4.2,2022,11,11
ORD00751,2023-09-07,CUST2344,Rahul,45,M,South,Electronics,Phone,6,4211.81,20,Debit Card,Cancelled,1.7,2023,9,7
ORD00752,2023-03-16,CUST2983,Rohan,29,M,West,Books,Self-Help,1,4016.59,20,UPI,Returned,3.5,2023,3,16
ORD00753,2023-02-06,CUST1066,Kavya,53,F,South,Electronics,Phone,9,635.95,20,UPI,Returned,3.5,2023,2,6
ORD00754,2022-06-06,CUST2899,Amit,52,M,North,Electronics,Headphones,1,3163.03,20,Debit Card,Cancelled,0.0,2022,6,6
ORD00755,2022-11-01,CUST2975,Vijay,42,M,East,Furniture,Sofa,3,1236.62,5,Credit Card,Pending,4.4,2022,11,1
ORD00756,2023-04-16,CUST0581,Vijay,36,M,East,Books,Novel,10,4341.35,0,Cash,Delivered,1.5,2023,4,16
ORD00757,2022-01-23,CUST2563,Arjun,22,M,South,Toys,RC Car,4,1984.46,15,Net Banking,Cancelled,2.9,2022,1,23
ORD00758,2023-11-07,CUST0129,Pooja,25,F,East,Toys,Doll,3,1528.84,5,UPI,Cancelled,3.4,2023,11,7
ORD00759,2023-07-03,CUST2097,Vijay,27,M,South,Sports,Badminton Set,2,1004.58,0,UPI,Delivered,0.0,2023,7,3
ORD00760,2022-10-02,CUST0377,Rahul,40,M,Central,Food,Cooking Oil,4,463.04,5,UPI,Cancelled,1.8,2022,10,2
ORD00761,2023-12-05,CUST1610,Divya,24,F,Central,Sports,Yoga Mat,4,1287.96,5,Debit Card,Pending,3.9,2023,12,5
ORD00762,2023-09-03,CUST2552,Suresh,24,M,Central,Books,Self-Help,7,4420.14,15,Net Banking,Cancelled,4.3,2023,9,3
ORD00763,2023-06-08,CUST2474,Rohan,59,M,Central,Food,Spices Pack,2,2274.55,0,UPI,Cancelled,2.6,2023,6,8
ORD00764,2022-09-09,CUST2691,Amit,41,M,East,Clothing,Jacket,7,3964.94,10,Cash,Pending,0.0,2022,9,9
ORD00765,2022-11-26,CUST1580,Rahul,36,M,Central,Food,Rice 5kg,6,1108.17,20,Cash,Returned,3.2,2022,11,26
ORD00766,2023-11-30,CUST1312,Dev,30,M,South,Food,Biscuits,2,2891.04,15,Credit Card,Cancelled,2.3,2023,11,30
ORD00767,2023-09-08,CUST2361,Priya,19,F,East,Food,Dal 2kg,2,664.26,5,Credit Card,Delivered,2.5,2023,9,8
ORD00768,2022-02-10,CUST1925,Meera,24,F,West,Clothing,Saree,1,4484.36,20,UPI,Pending,1.1,2022,2,10
ORD00769,2023-09-20,CUST1223,Nisha,62,F,West,Furniture,Chair,9,3884.34,15,Net Banking,Delivered,0.0,2023,9,20
ORD00770,2022-05-23,CUST2817,Ritu,64,F,West,Electronics,Laptop,4,286.78,0,Cash,Returned,2.3,2022,5,23
ORD00771,2022-09-23,CUST0197,Suresh,37,M,North,Books,Comics,9,4948.35,0,UPI,Pending,1.2,2022,9,23
ORD00772,2022-05-10,CUST2393,Meera,44,F,West,Books,Textbook,3,2938.09,0,Credit Card,Returned,1.6,2022,5,10
ORD00773,2022-10-31,CUST0993,Pooja,60,F,South,Food,Spices Pack,8,1167.86,10,Credit Card,Delivered,2.4,2022,10,31
ORD00774,2022-07-12,CUST2419,Priya,51,F,Central,Clothing,T-Shirt,4,2367.34,15,UPI,Pending,2.4,2022,7,12
ORD00775,2023-01-08,CUST2542,Sneha,50,F,South,Toys,Board Game,2,4574.92,5,Net Banking,Returned,2.8,2023,1,8
ORD00776,2023-10-26,CUST0439,Ravi,65,M,North,Furniture,Table,5,4759.9,20,Cash,Delivered,2.8,2023,10,26
ORD00777,2022-12-27,CUST0345,Sneha,40,F,West,Food,Rice 5kg,8,3326.33,15,Cash,Returned,4.7,2022,12,27
ORD00778,2023-01-14,CUST2657,Asha,42,F,West,Furniture,Bed Frame,6,313.13,10,Cash,Pending,0.0,2023,1,14
ORD00779,2023-06-16,CUST2648,Nikhil,33,M,North,Clothing,Kurta,5,2671.34,15,Cash,Delivered,3.7,2023,6,16
ORD00780,2022-10-10,CUST2933,Rahul,43,M,West,Sports,Badminton Set,4,375.94,0,Net Banking,Delivered,3.5,2022,10,10
ORD00781,2023-10-15,CUST0013,Ravi,24,M,South,Furniture,Table,3,3939.35,10,Debit Card,Cancelled,3.4,2023,10,15
ORD00782,2023-04-12,CUST1944,Kavya,45,F,East,Clothing,Jacket,2,874.89,10,Credit Card,Returned,1.1,2023,4,12
ORD00783,2023-08-21,CUST1014,Anita,48,F,North,Clothing,T-Shirt,10,1793.11,15,Credit Card,Delivered,0.0,2023,8,21
ORD00784,2022-04-13,CUST1854,Kavya,49,F,East,Sports,Dumbbells,3,3787.21,0,Debit Card,Pending,3.9,2022,4,13
ORD00785,2023-12-29,CUST2720,Meera,56,F,West,Food,Dal 2kg,1,4147.36,10,Credit Card,Pending,3.1,2023,12,29
ORD00786,2022-09-08,CUST1765,Vijay,41,M,South,Furniture,Table,3,1818.11,0,Credit Card,Returned,3.8,2022,9,8
ORD00787,2022-06-29,CUST1357,Anita,43,F,Central,Food,Biscuits,8,4937.29,20,Net Banking,Pending,3.7,2022,6,29
ORD00788,2022-05-06,CUST1422,Kavya,36,F,North,Electronics,Smartwatch,9,3524.09,20,Credit Card,Cancelled,2.8,2022,5,6
ORD00789,2023-07-26,CUST1181,Arjun,22,M,East,Books,Textbook,9,4835.02,20,Credit Card,Cancelled,2.2,2023,7,26
ORD00790,2022-01-06,CUST0003,Suresh,21,M,East,Food,Biscuits,2,313.31,10,Cash,Pending,3.6,2022,1,6
ORD00791,2022-05-27,CUST2398,Asha,23,F,East,Books,Cookbook,3,4770.74,10,Cash,Delivered,1.8,2022,5,27
ORD00792,2022-09-25,CUST0710,Nisha,54,F,West,Clothing,Saree,7,2025.61,0,UPI,Returned,3.4,2022,9,25
ORD00793,2022-03-29,CUST1889,Ravi,52,M,South,Clothing,Saree,9,1037.64,10,Net Banking,Cancelled,4.7,2022,3,29
ORD00794,2023-04-25,CUST1681,Vijay,47,M,North,Sports,Yoga Mat,6,2543.89,10,Debit Card,Delivered,2.9,2023,4,25
ORD00795,2023-08-18,CUST2226,Anita,54,F,East,Toys,Doll,10,4538.9,5,Credit Card,Cancelled,1.5,2023,8,18
ORD00796,2023-04-17,CUST1107,Nikhil,59,M,North,Books,Novel,8,4047.03,20,UPI,Delivered,1.3,2023,4,17
ORD00797,2023-11-22,CUST2874,Ritu,31,F,Central,Furniture,Sofa,1,651.14,20,Cash,Cancelled,3.9,2023,11,22
ORD00798,2023-05-12,CUST0276,Suresh,18,M,South,Books,Textbook,5,3159.79,0,Debit Card,Delivered,1.8,2023,5,12
ORD00799,2023-03-31,CUST1229,Suresh,43,M,West,Clothing,T-Shirt,8,172.05,20,Cash,Returned,4.7,2023,3,31
ORD00800,2023-10-14,CUST0581,Ritu,65,F,South,Books,Self-Help,10,659.82,5,Cash,Returned,0.0,2023,10,14
ORD00801,2023-01-12,CUST2858,Pooja,24,F,West,Food,Spices Pack,2,4797.5,15,Net Banking,Cancelled,2.6,2023,1,12
ORD00802,2023-08-18,CUST2692,Rahul,57,M,West,Food,Dal 2kg,2,2842.83,0,Credit Card,Pending,3.6,2023,8,18
ORD00803,2023-01-02,CUST0864,Arjun,40,M,Central,Books,Self-Help,5,95.14,5,Net Banking,Delivered,4.4,2023,1,2
ORD00804,2022-10-13,CUST1614,Vijay,22,M,West,Food,Biscuits,6,2324.43,5,Net Banking,Cancelled,3.6,2022,10,13
ORD00805,2023-08-26,CUST2530,Rohan,43,M,North,Books,Cookbook,9,1333.17,10,Credit Card,Delivered,2.4,2023,8,26
ORD00806,2022-11-28,CUST0970,Suresh,24,M,South,Electronics,Laptop,8,4674.46,15,Net Banking,Cancelled,4.9,2022,11,28
ORD00807,2023-03-29,CUST0121,Rahul,29,M,East,Sports,Badminton Set,2,235.22,0,Credit Card,Cancelled,3.4,2023,3,29
ORD00808,2023-05-18,CUST0825,Sneha,65,F,South,Books,Cookbook,9,1038.69,10,Net Banking,Returned,2.1,2023,5,18
ORD00809,2022-01-06,CUST2239,Rohan,22,M,East,Electronics,Laptop,4,214.53,5,Cash,Cancelled,2.6,2022,1,6
ORD00810,2023-07-27,CUST1798,Suresh,45,M,West,Sports,Yoga Mat,9,1792.92,20,Credit Card,Delivered,4.2,2023,7,27
ORD00811,2023-09-08,CUST1188,Dev,34,M,West,Food,Rice 5kg,2,2518.63,0,UPI,Delivered,1.1,2023,9,8
ORD00812,2023-09-18,CUST0233,Ravi,52,M,North,Electronics,Smartwatch,10,1244.92,20,Debit Card,Cancelled,2.6,2023,9,18
ORD00813,2022-03-02,CUST1351,Priya,60,F,North,Electronics,Tablet,7,1341.36,10,Cash,Cancelled,3.2,2022,3,2
ORD00814,2023-09-05,CUST2259,Rohan,48,M,South,Sports,Cricket Bat,6,4906.23,15,UPI,Delivered,4.7,2023,9,5
ORD00815,2023-05-05,CUST0933,Rahul,19,M,North,Furniture,Bed Frame,4,3269.17,15,Credit Card,Returned,4.4,2023,5,5
ORD00816,2023-12-14,CUST2251,Priya,26,F,North,Sports,Yoga Mat,1,1966.27,15,Net Banking,Delivered,3.8,2023,12,14
ORD00817,2022-08-26,CUST0042,Nisha,32,F,West,Clothing,Jacket,7,4594.44,5,Debit Card,Delivered,0.0,2022,8,26
ORD00818,2022-07-04,CUST2468,Suresh,59,M,South,Toys,LEGO Set,2,330.44,15,UPI,Returned,2.3,2022,7,4
ORD00819,2022-07-30,CUST1463,Pooja,32,F,West,Books,Novel,2,428.07,20,UPI,Pending,3.9,2022,7,30
ORD00820,2022-04-17,CUST1683,Kavya,63,F,Central,Sports,Badminton Set,6,3503.97,20,Net Banking,Pending,0.0,2022,4,17
ORD00821,2022-08-04,CUST0582,Suresh,20,M,South,Clothing,Kurta,4,1559.45,20,Net Banking,Cancelled,3.9,2022,8,4
ORD00822,2022-11-04,CUST1144,Rahul,57,M,West,Furniture,Chair,5,1425.94,15,Net Banking,Delivered,1.3,2022,11,4
ORD00823,2023-11-07,CUST1250,Divya,20,F,Central,Furniture,Chair,4,1068.36,5,UPI,Delivered,1.2,2023,11,7
ORD00824,2023-09-29,CUST2987,Meera,65,F,North,Toys,Board Game,4,3798.4,10,Credit Card,Cancelled,2.7,2023,9,29
ORD00825,2022-09-24,CUST0976,Asha,26,F,North,Furniture,Bookshelf,10,3610.14,20,UPI,Pending,2.5,2022,9,24
ORD00826,2022-02-09,CUST2701,Suresh,34,M,Central,Toys,Board Game,5,1720.79,15,Credit Card,Delivered,2.4,2022,2,9
ORD00827,2023-04-19,CUST0037,Ritu,47,F,North,Books,Comics,5,4245.58,15,UPI,Cancelled,0.0,2023,4,19
ORD00828,2023-07-19,CUST0737,Nikhil,34,M,East,Electronics,Smartwatch,2,1418.41,20,UPI,Cancelled,1.3,2023,7,19
ORD00829,2022-08-27,CUST2804,Suresh,50,M,West,Books,Textbook,3,4362.63,0,Debit Card,Pending,1.2,2022,8,27
ORD00830,2022-09-21,CUST1448,Dev,52,M,North,Books,Textbook,1,4760.93,10,Debit Card,Returned,0.0,2022,9,21
ORD00831,2022-08-31,CUST2790,Anita,44,F,North,Electronics,Smartwatch,8,610.25,0,Net Banking,Pending,3.3,2022,8,31
ORD00832,2023-10-30,CUST1205,Rahul,57,M,North,Food,Biscuits,6,1708.18,15,Cash,Pending,4.8,2023,10,30
ORD00833,2022-11-17,CUST2082,Ravi,55,M,East,Clothing,Kurta,1,575.85,5,Cash,Cancelled,4.1,2022,11,17
ORD00834,2023-08-02,CUST2246,Vijay,64,M,West,Furniture,Chair,2,4795.19,5,Debit Card,Delivered,3.3,2023,8,2
ORD00835,2022-07-19,CUST1000,Rohan,39,M,South,Furniture,Bed Frame,9,2233.04,10,UPI,Returned,2.2,2022,7,19
ORD00836,2023-01-06,CUST2296,Nisha,50,F,North,Books,Novel,4,2252.79,15,UPI,Cancelled,0.0,2023,1,6
ORD00837,2023-07-05,CUST2762,Arjun,55,M,South,Toys,Puzzle,4,2868.24,5,Debit Card,Pending,4.6,2023,7,5
ORD00838,2022-06-01,CUST0812,Nisha,29,F,West,Food,Rice 5kg,2,2072.09,20,Credit Card,Returned,3.5,2022,6,1
ORD00839,2022-02-04,CUST0684,Nikhil,22,M,South,Food,Biscuits,8,3727.13,5,Debit Card,Cancelled,1.1,2022,2,4
ORD00840,2022-05-02,CUST1379,Nisha,55,F,Central,Clothing,Saree,9,1245.1,10,Debit Card,Delivered,4.3,2022,5,2
ORD00841,2023-03-23,CUST0552,Amit,64,M,South,Books,Comics,8,4557.84,15,Debit Card,Delivered,2.9,2023,3,23
ORD00842,2023-01-24,CUST2960,Rahul,55,M,East,Sports,Dumbbells,6,3385.84,15,Credit Card,Returned,1.7,2023,1,24
ORD00843,2023-08-17,CUST1169,Pooja,38,F,West,Food,Rice 5kg,10,2612.5,20,UPI,Returned,4.7,2023,8,17
ORD00844,2023-09-23,CUST0679,Rahul,25,M,East,Toys,Doll,7,2619.72,20,UPI,Cancelled,2.4,2023,9,23
ORD00845,2022-08-26,CUST0848,Kavya,53,F,Central,Clothing,Jacket,5,4944.59,0,Cash,Delivered,1.6,2022,8,26
ORD00846,2023-01-14,CUST2340,Dev,45,M,West,Sports,Football,1,2467.41,0,Debit Card,Returned,4.8,2023,1,14
ORD00847,2022-09-27,CUST0561,Meera,35,F,North,Electronics,Laptop,8,4449.95,15,UPI,Delivered,0.0,2022,9,27
ORD00848,2023-10-08,CUST0304,Amit,63,M,East,Food,Cooking Oil,9,1709.92,15,Credit Card,Cancelled,3.7,2023,10,8
ORD00849,2023-10-12,CUST2402,Dev,42,M,South,Food,Cooking Oil,9,3322.6,0,Cash,Pending,2.0,2023,10,12
ORD00850,2023-10-13,CUST2963,Sneha,65,F,South,Furniture,Table,8,1448.87,5,Credit Card,Cancelled,4.8,2023,10,13
ORD00851,2023-03-05,CUST2585,Arjun,55,M,South,Sports,Dumbbells,4,3564.45,0,UPI,Cancelled,3.5,2023,3,5
ORD00852,2023-10-08,CUST1971,Ravi,36,M,North,Toys,Doll,5,3356.48,15,Cash,Delivered,2.4,2023,10,8
ORD00853,2022-06-30,CUST0466,Divya,40,F,West,Furniture,Sofa,4,3328.97,0,Cash,Cancelled,2.3,2022,6,30
ORD00854,2022-08-09,CUST0250,Ritu,53,F,East,Furniture,Table,1,1490.1,20,UPI,Pending,4.1,2022,8,9
ORD00855,2022-10-02,CUST2607,Divya,20,F,East,Toys,Puzzle,7,2023.46,0,Net Banking,Cancelled,1.9,2022,10,2
ORD00856,2023-09-21,CUST2211,Rohan,19,M,North,Clothing,Kurta,4,3908.78,0,Net Banking,Delivered,1.5,2023,9,21
ORD00857,2022-08-04,CUST0644,Nisha,52,F,West,Toys,Board Game,2,3291.91,20,Cash,Pending,1.8,2022,8,4
ORD00858,2022-01-14,CUST0083,Karan,51,M,North,Food,Dal 2kg,4,2787.11,5,Debit Card,Cancelled,0.0,2022,1,14
ORD00859,2022-02-04,CUST1548,Priya,59,F,West,Clothing,Jacket,5,170.01,5,Cash,Pending,1.5,2022,2,4
ORD00860,2023-09-12,CUST2410,Amit,43,M,South,Electronics,Smartwatch,7,149.76,20,Debit Card,Pending,1.4,2023,9,12
ORD00861,2022-04-13,CUST1931,Divya,42,F,East,Sports,Cricket Bat,5,1406.55,5,Net Banking,Delivered,3.6,2022,4,13
ORD00862,2023-06-03,CUST2036,Nikhil,64,M,West,Sports,Badminton Set,8,1457.89,20,UPI,Delivered,1.1,2023,6,3
ORD00863,2023-01-14,CUST1273,Kavya,39,F,South,Sports,Cricket Bat,7,3867.47,15,Credit Card,Delivered,1.4,2023,1,14
ORD00864,2023-02-17,CUST2962,Suresh,54,M,South,Toys,Puzzle,10,1287.35,5,Credit Card,Cancelled,2.9,2023,2,17
ORD00865,2023-09-06,CUST2828,Divya,31,F,Central,Food,Spices Pack,3,230.72,20,Net Banking,Cancelled,1.0,2023,9,6
ORD00866,2022-04-18,CUST0522,Kavya,18,F,South,Food,Dal 2kg,8,2596.43,0,Debit Card,Delivered,1.3,2022,4,18
ORD00867,2022-06-24,CUST0573,Suresh,65,M,Central,Furniture,Chair,1,4433.24,15,Net Banking,Cancelled,3.1,2022,6,24
ORD00868,2023-06-20,CUST2310,Ravi,59,M,South,Electronics,Headphones,5,3613.72,10,Cash,Pending,4.6,2023,6,20
ORD00869,2023-04-19,CUST2950,Rohan,26,M,South,Books,Comics,9,3042.36,15,Debit Card,Cancelled,2.3,2023,4,19
ORD00870,2022-11-16,CUST0385,Karan,52,M,West,Furniture,Table,3,2378.94,0,UPI,Delivered,1.8,2022,11,16
ORD00871,2022-08-20,CUST0790,Rohan,35,M,East,Furniture,Bed Frame,3,380.52,20,Net Banking,Pending,1.1,2022,8,20
ORD00872,2022-03-21,CUST0887,Ritu,35,F,South,Toys,Puzzle,5,2827.51,5,UPI,Delivered,1.4,2022,3,21
ORD00873,2023-09-12,CUST2523,Dev,60,M,West,Sports,Yoga Mat,6,2899.5,20,Cash,Returned,4.2,2023,9,12
ORD00874,2023-05-02,CUST0214,Suresh,26,M,Central,Clothing,T-Shirt,10,775.13,5,Net Banking,Cancelled,2.3,2023,5,2
ORD00875,2023-01-22,CUST1455,Nisha,37,F,Central,Food,Biscuits,2,1241.83,15,UPI,Delivered,3.8,2023,1,22
ORD00876,2023-03-29,CUST2808,Vijay,25,M,Central,Books,Comics,3,4207.39,20,Net Banking,Pending,4.2,2023,3,29
ORD00877,2023-03-11,CUST0783,Rahul,42,M,East,Toys,RC Car,8,3865.19,10,Cash,Delivered,3.2,2023,3,11
ORD00878,2022-12-03,CUST1511,Arjun,34,M,Central,Food,Biscuits,4,77.79,10,Credit Card,Pending,0.0,2022,12,3
ORD00879,2022-10-08,CUST0125,Ravi,63,M,West,Books,Self-Help,7,267.39,10,Debit Card,Cancelled,4.9,2022,10,8
ORD00880,2023-09-20,CUST0725,Sneha,26,F,North,Furniture,Bed Frame,2,239.06,0,Net Banking,Delivered,1.6,2023,9,20
